sensorID;sensorTitle;sensorSource;sensorReferenz;transFormProcedur;sensorEinheit
ELaktPwr;ELaktPwr;Heizstab;power_elwa2;elwaPwrkWh;kwh
ELmaxPower;ELmaxPower;Heizstab;maxpwr;elwaPwr;kW
ELprotokoll;ELprotokoll;Heizstab;ctrl;elwaProt;OK
ELminTemp;ELminTemp;Heizstab;ww1boost;elwaTemp;Grad
ELaktTemp1;ELaktTemp1;Heizstab;temp1;elwaTemp;Grad
ELaktTemp2;ELaktTemp2;Heizstab;temp2;elwaTemp;Grad
ELsetupww1boost;ELsetupww1boost;Heizstab;ww1boost;elwaTemp;Grad
ELsetupbstmode;ELsetupbstmode;Heizstab;bstmode; ;OK
ELsetupbstton1;ELsetupbstton1;Heizstab;bstton1; ;OK
ELsetupbsttof1;ELsetupbsttof1;Heizstab;bsttof1; ;OK
ELsetupbstton2;ELsetupbstton2;Heizstab;bstton2; ;OK
ELsetupbsttof2;ELsetupbsttof2;Heizstab;bsttof2; ;OK
ELaktboostactive;ELaktboostactive;Heizstab;boostactive; ;OK
IQinverter_94_harmonized_mppt_dc_power;IQinverter_94_harmonized_mppt_dc_power;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_harmonized_mppt_dc_power;IQkW;kW
IQinverter_94_harmonized_mppt_dc_work;IQinverter_94_harmonized_mppt_dc_work;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_harmonized_mppt_dc_work;IQkWh;kwh
IQinverter_94_harmonized_power_in;IQinverter_94_harmonized_power_in;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_harmonized_power_in;IQkW;kW
IQinverter_94_harmonized_power_out;IQinverter_94_harmonized_power_out;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_harmonized_power_out;IQkW;kW
IQinverter_94_harmonized_work_in;IQinverter_94_harmonized_work_in;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_harmonized_work_in;IQkWh;OK
IQinverter_94_harmonized_work_out;IQinverter_94_harmonized_work_out;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_harmonized_work_out;IQkWh;kwh
IQinverter_94_inverter_activePower;IQinverter_94_inverter_activePower;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_activePower;IQkWh;kwh
IQinverter_94_inverter_activePowerRaw;IQinverter_94_inverter_activePowerRaw;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_activePowerRaw;IQkW;kW
IQinverter_94_inverter_apparentPower;IQinverter_94_inverter_apparentPower;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_apparentPower;IQkW;kW
IQinverter_94_inverter_energyIn;IQinverter_94_inverter_energyIn;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_energyIn;IQkWh;kwh
IQinverter_94_inverter_energyOut;IQinverter_94_inverter_energyOut;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_energyOut;IQkWh;kwh
IQinverter_94_inverter_pvEnergy;IQinverter_94_inverter_pvEnergy;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_pvEnergy;IQkWh;kwh
IQinverter_94_inverter_pvPower;IQinverter_94_inverter_pvPower;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_pvPower;IQkW;kW
IQinverter_94_inverter_pvPowerMPPT;IQinverter_94_inverter_pvPowerMPPT;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_pvPowerMPPT;IQkW;kW
IQinverter_94_inverter_selfConsumptionPower;IQinverter_94_inverter_selfConsumptionPower;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_inverter_selfConsumptionPower;IQkW;kW
IQinverter_94_limitable_getActualProductionPower_P_active;IQinverter_94_limitable_getActualProductionPower_P_active;IQBox;sajhybrid_inverter_94_HSR2103J2311E08738_limitable_getActualProductionPower_P_active;IQkW;kW
IQBattSOC;IQBattSOC;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_stateOfCharge;IQSOC;%
IQBatt_Temp;IQBatt_Temp;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_temperature;IQTemp;Grad
IQbattery_94_battery_maxChargePower;IQbattery_94_battery_maxChargePower;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_maxChargePower;IQkW;kW
IQbattery_94_battery_maxDischargePower;IQbattery_94_battery_maxDischargePower;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_maxDischargePower;IQkW;kW
IQbattery_94_battery_mode;IQbattery_94_battery_mode;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_mode; ;OK
IQbattery_94_battery_modeConverter;IQbattery_94_battery_modeConverter;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_modeConverter; ;OK
IQbattery_94_battery_power;IQbattery_94_battery_power;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_power;IQkW;kW
IQbattery_94_battery_stateOfCharge;IQbattery_94_battery_stateOfCharge;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_stateOfCharge;IQkW;kW
IQbattery_94_battery_temperature;IQbattery_94_battery_temperature;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_temperature;Grad;OK
IQbattery_94_battery_totalChargeEnergy;IQbattery_94_battery_totalChargeEnergy;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_totalChargeEnergy;IQkW;kW
IQbattery_94_totalChargeEnergy;IQbattery_94_totalChargeEnergy;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_totalChargeEnergy;IQkWh;kwh
IQbattery_94_battery_totalDischargeEnergy;IQbattery_94_battery_totalDischargeEnergy;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_totalDischargeEnergy;IQkW;kW
IQbattery_94_totalDischargeEnergy;IQbattery_94_totalDischargeEnergy;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_battery_totalDischargeEnergy;IQkWh;kwh
IQbattery_94_harmonized_power_in;IQbattery_94_harmonized_power_in;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_harmonized_power_in;IQkW;kW
IQbattery_94_harmonized_power_out;IQbattery_94_harmonized_power_out;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_harmonized_power_out;IQkW;kW
IQbattery_94_harmonized_work_in;IQbattery_94_harmonized_work_in;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_harmonized_work_in;IQkW;kW
IQbattery_94_harmonized_work_in_total_extrapolated;IQbattery_94_harmonized_work_in_total_extrapolated;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_harmonized_work_in_total_extrapolated;IQkW;kW
IQbattery_94_harmonized_work_out;IQbattery_94_harmonized_work_out;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_harmonized_work_out;IQkW;kW
IQbattery_94_harmonized_work_out_total_extrapolated;IQbattery_94_harmonized_work_out_total_extrapolated;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_harmonized_work_out_total_extrapolated;IQkW;kW
IQbattery_94_has_max_power_consumption_maxPowerConsumption_P_consumption_max;IQbattery_94_has_max_power_consumption_maxPowerConsumption_P_consumption_max;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_has_max_power_consumption_maxPowerConsumption_P_consumption_max;IQkW;kW
IQbattery_94_has_max_power_production_maxPowerProduction_P_production_max;IQbattery_94_has_max_power_production_maxPowerProduction_P_production_max;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_has_max_power_production_maxPowerProduction_P_production_max;IQkW;kW
IQbattery_94_power_consumption_measurable_powerConsumption_P;IQbattery_94_power_consumption_measurable_powerConsumption_P;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_power_consumption_measurable_powerConsumption_P;IQkW;kW
IQbattery_94_power_production_measurable_powerProduction_P;IQbattery_94_power_production_measurable_powerProduction_P;IQBox;sajhybrid_battery_94_HSR2103J2311E08738_power_production_measurable_powerProduction_P;IQkW;kW
ZWZZaehlerPowerOut;ZWZZaehlerPowerOut;IQBox;sajhybrid_powermeter_94_HSR2103J2311E08738_harmonized_power_out;IQkW;kW
ZWZZaehlerPowerIn;ZWZZaehlerPowerIn;IQBox;sajhybrid_powermeter_94_HSR2103J2311E08738_harmonized_power_in;IQkW;kW
ZWZZaehlerTotalPVEnergieExport;ZWZZaehlerTotalPVEnergieExport;IQBox;sajhybrid_powermeter_94_HSR2103J2311E08738_powermeter_totalExport;IQkWh;kwh
ZWZZaehlerTotalPVEnergieImport;ZWZZaehlerTotalPVEnergieImport;IQBox;sajhybrid_powermeter_94_HSR2103J2311E08738_powermeter_totalImport;IQkWh;kwh
TS_E_in_108;TS_E_in_108;Tasmota;TS_E_in_108;tskWh;kwh
TS_E_out_208;TS_E_out_208;Tasmota;TS_E_out_208;tskWh;kwh
TS_Power;TS_Power;Tasmota;TS_Power;tsWatt;W
TS_Power_L1;TS_Power_L1;Tasmota;TS_Power_L1;tsWatt;W
TS_Power_L2;TS_Power_L2;Tasmota;TS_Power_L2;tsWatt;W
TS_Power_L3;TS_Power_L3;Tasmota;TS_Power_L3;tsWatt;W
